gene_id	external_id	source	url	name
NCBI_51006	51006	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51006	Slc35c2
NCBI_26354	26354	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/26354	Gnl3
NCBI_140625	140625	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/140625	Actrt2
NCBI_503497	503497	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/503497	Ms4a13
NCBI_84232	84232	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/84232	Maf1
NCBI_274	274	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/274	Bin1
NCBI_92092	92092	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/92092	Zc3hav1l
NCBI_79109	79109	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/79109	Mapkap1
NCBI_55228	55228	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/55228	Pnma8a
NCBI_1132	1132	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1132	Chrm4
NCBI_56677	56677	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/56677	Fabp3p2
NCBI_26742	26742	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/26742	Or1h1p
NCBI_79919	79919	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/79919	Mab21l4
NCBI_11170	11170	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/11170	Fam107a
NCBI_3048	3048	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/3048	Hbg2
NCBI_7364	7364	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/7364	Ugt2b7
NCBI_4618	4618	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/4618	Myf6
NCBI_56475	56475	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/56475	Rprm
NCBI_92241	92241	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/92241	Rcsd1
NCBI_1209	1209	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1209	Clptm1
NCBI_441452	441452	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/441452	Spata31c1
NCBI_126432	126432	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/126432	Rinl
NCBI_5547	5547	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5547	Prcp
NCBI_100505890	100505890	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100505890	Sorcs3-as1
NCBI_407052	407052	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/407052	Mir95
NCBI_256643	256643	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/256643	Bclaf3
NCBI_199713	199713	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/199713	Nlrp7
NCBI_54921	54921	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/54921	Chtf8
NCBI_6389	6389	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/6389	Sdha
NCBI_7058	7058	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/7058	Thbs2
NCBI_30010	30010	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/30010	Nxph1
NCBI_92806	92806	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/92806	Cenpbd1
NCBI_1584	1584	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1584	Cyp11b1
NCBI_84669	84669	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/84669	Usp32
NCBI_152816	152816	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/152816	Odaph
NCBI_10724	10724	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10724	Oga
NCBI_728116	728116	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/728116	Zbtb8b
NCBI_2068	2068	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/2068	Ercc2
NCBI_80818	80818	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/80818	Znf436
NCBI_171482	171482	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/171482	Fam9a
NCBI_5956	5956	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5956	Opn1lw
NCBI_50835	50835	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/50835	Tas2r9
NCBI_100132708	100132708	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100132708	Cyp4f30p
NCBI_8508	8508	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/8508	Nipsnap1
NCBI_653720	653720	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/653720	Golga8m
NCBI_767577	767577	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/767577	Snord114-1
NCBI_693180	693180	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/693180	Mir595
NCBI_340515	340515	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/340515	Linc01501
NCBI_9031	9031	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/9031	Baz1b
NCBI_7592	7592	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/7592	Znf41
NCBI_8715	8715	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/8715	Nol4
NCBI_56977	56977	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/56977	Stox2
NCBI_439921	439921	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/439921	Mxra7
NCBI_693224	693224	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/693224	Mir639
NCBI_57536	57536	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/57536	Kiaa1328
NCBI_106480724	106480724	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/106480724	Mllt10p2
NCBI_7692	7692	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/7692	Znf133
NCBI_347265	347265	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/347265	Krt8p11
NCBI_100506211	100506211	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506211	Mir210hg
NCBI_1589	1589	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1589	Cyp21a2
NCBI_100302692	100302692	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100302692	Ftx
NCBI_831	831	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/831	Cast
NCBI_729610	729610	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/729610	Fahd2p1
NCBI_100873283	100873283	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100873283	Rna5sp44
NCBI_101927581	101927581	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/101927581	Ccdc182
NCBI_203859	203859	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/203859	Ano5
NCBI_28414	28414	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/28414	Ighv3-64
NCBI_28686	28686	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/28686	Trav7
NCBI_2651	2651	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/2651	Gcnt2
NCBI_2067	2067	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/2067	Ercc1
NCBI_6990	6990	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/6990	Dynlt3
NCBI_10136	10136	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10136	Cela3a
NCBI_977	977	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/977	Cd151
NCBI_100873856	100873856	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100873856	Snord116-30
NCBI_339822	339822	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/339822	Linc01115
NCBI_8448	8448	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/8448	Doc2a
NCBI_9274	9274	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/9274	Bcl7c
NCBI_10197	10197	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10197	Psme3
NCBI_646	646	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/646	Bnc1
NCBI_346702	346702	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/346702	Prss51
NCBI_9474	9474	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/9474	Atg5
NCBI_2318	2318	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/2318	Flnc
NCBI_157753	157753	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/157753	Tmem74
NCBI_389524	389524	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/389524	Gtf2ird2b
NCBI_144321	144321	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/144321	Glipr1l2
NCBI_102546175	102546175	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/102546175	Linc01338
NCBI_161253	161253	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/161253	Rem2
NCBI_8707	8707	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/8707	B3galt2
NCBI_28774	28774	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/28774	Iglv8-61
NCBI_613037	613037	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/613037	Npipb13
NCBI_390598	390598	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/390598	Skor1
NCBI_28638	28638	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/28638	Trbc2
NCBI_100505545	100505545	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100505545	Linc01095
NCBI_100421045	100421045	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100421045	Bcas2p2
NCBI_80862	80862	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/80862	Znrd1asp
NCBI_51069	51069	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51069	Mrpl2
NCBI_5387	5387	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5387	Pms2p3
NCBI_392188	392188	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/392188	Usp17l8
NCBI_100500819	100500819	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100500819	Mir3609
NCBI_23345	23345	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/23345	Syne1
NCBI_79009	79009	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/79009	Ddx50
NCBI_4780	4780	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/4780	Nfe2l2
NCBI_10998	10998	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10998	Slc27a5
NCBI_401898	401898	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/401898	Znf833p
NCBI_23467	23467	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/23467	Nptxr
NCBI_92609	92609	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/92609	Timm50
NCBI_93134	93134	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/93134	Znf561
NCBI_28876	28876	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/28876	Igkv3d-11
NCBI_392399	392399	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/392399	Lcn9
NCBI_26812	26812	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/26812	Snord37
NCBI_285296	285296	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/285296	Unc93b3
NCBI_57213	57213	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/57213	Spryd7
NCBI_100302743	100302743	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100302743	Snora80b
NCBI_5775	5775	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5775	Ptpn4
NCBI_26235	26235	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/26235	Fbxl4
NCBI_2798	2798	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/2798	Gnrhr
NCBI_1066	1066	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1066	Ces1
NCBI_54908	54908	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/54908	Spdl1
NCBI_23423	23423	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/23423	Tmed3
NCBI_89122	89122	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/89122	Trim4
NCBI_5577	5577	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5577	Prkar2b
NCBI_10484	10484	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10484	Sec23a
NCBI_221914	221914	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/221914	Gpc2
NCBI_389170	389170	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/389170	Lekr1
NCBI_100529251	100529251	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100529251	Cklf-cmtm1
NCBI_360155	360155	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/360155	Cycsp52
NCBI_7682	7682	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/7682	Mkrn4p
NCBI_100302401	100302401	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100302401	Rasal2-as1
NCBI_85366	85366	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/85366	Mylk2
NCBI_64080	64080	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/64080	Rbks
NCBI_10232	10232	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10232	Msln
NCBI_10227	10227	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10227	Mfsd10
NCBI_677679	677679	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/677679	Scarna3
NCBI_100287461	100287461	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287461	Mtnd1p8
NCBI_257101	257101	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/257101	Znf683
NCBI_101927682	101927682	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/101927682	Cd81-as1
NCBI_79594	79594	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/79594	Mul1
NCBI_376412	376412	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/376412	Rnf126p1
NCBI_106480690	106480690	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/106480690	Rpl23ap90
NCBI_8843	8843	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/8843	Hcar3
NCBI_619565	619565	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/619565	Snora52
NCBI_106480637	106480637	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/106480637	Rnu6-1091p
NCBI_55227	55227	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/55227	Lrrc1
NCBI_9400	9400	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/9400	Recql5
NCBI_100506874	100506874	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506874	Linc00933
NCBI_56683	56683	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/56683	Cfap298
NCBI_340485	340485	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/340485	Acer2
NCBI_255783	255783	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/255783	Inafm1
NCBI_3960	3960	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/3960	Lgals4
NCBI_91010	91010	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/91010	Fmnl3
NCBI_84701	84701	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/84701	Cox4i2
NCBI_65260	65260	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/65260	Coa7
NCBI_219956	219956	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/219956	Or9q1
NCBI_1123	1123	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1123	Chn1
NCBI_5589	5589	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5589	Prkcsh
NCBI_140606	140606	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/140606	Selenom
NCBI_100132722	100132722	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100132722	Rpl15p21
NCBI_128954	128954	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128954	Gab4
NCBI_100033803	100033803	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100033803	Snord115-29
NCBI_10523	10523	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10523	Cherp
NCBI_80320	80320	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/80320	Sp6
NCBI_1161	1161	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1161	Ercc8
NCBI_8541	8541	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/8541	Ppfia3
NCBI_284233	284233	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/284233	Cyp4f35p
NCBI_143941	143941	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/143941	Ttc36
NCBI_100133308	100133308	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100133308	Rsu1p2
NCBI_6282	6282	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/6282	S100a11
NCBI_2688	2688	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/2688	Gh1
NCBI_23509	23509	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/23509	Pofut1
NCBI_5522	5522	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5522	Ppp2r2c
NCBI_11245	11245	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/11245	Gpr176
NCBI_2982	2982	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/2982	Gucy1a1
NCBI_245806	245806	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/245806	Vgll2
NCBI_442909	442909	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/442909	Mir342
NCBI_352965	352965	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/352965	Hla-u
NCBI_871	871	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/871	Serpinh1
NCBI_349565	349565	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/349565	Nmnat3
NCBI_163007	163007	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/163007	Cyp2t3p
NCBI_57650	57650	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/57650	Cip2a
NCBI_448835	448835	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/448835	Lce6a
NCBI_390431	390431	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/390431	Or4k2
NCBI_100500845	100500845	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100500845	Mir642b
NCBI_23394	23394	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/23394	Adnp
NCBI_3486	3486	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/3486	Igfbp3
NCBI_7072	7072	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/7072	Tia1
NCBI_25907	25907	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/25907	Tmem158
NCBI_64073	64073	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/64073	C19orf33
NCBI_644496	644496	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/644496	Ctslp4
NCBI_23563	23563	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/23563	Chst5
NCBI_84067	84067	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/84067	Fhip1b
NCBI_55709	55709	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/55709	Kbtbd4
NCBI_693141	693141	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/693141	Mir556
NCBI_170680	170680	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/170680	Psors1c2
NCBI_106479832	106479832	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/106479832	Rnu6-601p
NCBI_548593	548593	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/548593	Slx1a
NCBI_140902	140902	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/140902	R3hdml
NCBI_55207	55207	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/55207	Arl8b
NCBI_130872	130872	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130872	Ahsa2p
NCBI_51214	51214	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51214	Igf2-as
NCBI_100033424	100033424	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100033424	Snord116-12
NCBI_221756	221756	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/221756	Serpinb9p1
NCBI_10129	10129	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10129	Fry
NCBI_7031	7031	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/7031	Tff1
NCBI_28609	28609	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/28609	Trbv5-6
NCBI_100129357	100129357	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100129357	Rpl9p29
NCBI_23247	23247	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/23247	Kiaa0556
NCBI_27283	27283	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/27283	Tinag
NCBI_755	755	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/755	Cfap410
NCBI_9821	9821	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/9821	Rb1cc1
NCBI_653650	653650	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/653650	Pdpk2p
NCBI_102465250	102465250	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/102465250	Mir6503
NCBI_6978	6978	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/6978	Trgv5
NCBI_100147834	100147834	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100147834	Rnu7-47p
NCBI_440067	440067	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/440067	Casp1p2
NCBI_1503	1503	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1503	Ctps1
NCBI_132851	132851	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132851	Spata4
NCBI_100313806	100313806	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100313806	Mir1255b1
NCBI_5801	5801	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5801	Ptprr
NCBI_55871	55871	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/55871	Cbwd1
NCBI_23556	23556	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/23556	Pign
NCBI_200539	200539	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/200539	Ankrd23
NCBI_283358	283358	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/283358	B4galnt3
NCBI_644139	644139	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/644139	Pirt
NCBI_553	553	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/553	Avpr1b
NCBI_10294	10294	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10294	Dnaja2
NCBI_23609	23609	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/23609	Mkrn2
NCBI_9547	9547	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/9547	Cxcl14
NCBI_7697	7697	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/7697	Znf138
NCBI_117532	117532	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/117532	Tmc2
NCBI_81466	81466	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/81466	Or2l5
NCBI_63876	63876	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/63876	Pknox2
NCBI_441481	441481	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/441481	Gpx1p1
NCBI_1774	1774	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1774	Dnase1l1
NCBI_4154	4154	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/4154	Mbnl1
NCBI_57695	57695	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/57695	Usp37
NCBI_285489	285489	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/285489	Dok7
NCBI_134145	134145	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/134145	Atpsckmt
NCBI_56147	56147	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/56147	Pcdha1
NCBI_102800316	102800316	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/102800316	Linc01222
NCBI_256051	256051	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/256051	Znf549
NCBI_931	931	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/931	Ms4a1
NCBI_104326055	104326055	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/104326055	Apoa1-as
NCBI_83888	83888	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/83888	Fgfbp2
NCBI_51119	51119	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51119	Sbds
NCBI_100131213	100131213	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100131213	Znf503-as2
NCBI_57106	57106	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/57106	Nat14
NCBI_441389	441389	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/441389	Linc01239
NCBI_55266	55266	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/55266	Tmem19
NCBI_106481109	106481109	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/106481109	Rn7sl683p
NCBI_10435	10435	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10435	Cdc42ep2
NCBI_10086	10086	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10086	Hhla1
NCBI_106479828	106479828	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/106479828	Rnu6-593p
NCBI_100420450	100420450	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100420450	Serbp1p6
NCBI_730092	730092	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/730092	Rrn3p1
NCBI_100133036	100133036	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100133036	Fam95b1
NCBI_5511	5511	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5511	Ppp1r8
NCBI_494333	494333	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/494333	Mir384
NCBI_100288122	100288122	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100288122	Ldlrad4-as1
NCBI_57609	57609	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/57609	Dip2b
NCBI_140545	140545	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/140545	Rnf32
NCBI_100147815	100147815	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100147815	Rnu7-28p
NCBI_10459	10459	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10459	Mad2l2
NCBI_10243	10243	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10243	Gphn
NCBI_26802	26802	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/26802	Snord47
NCBI_84750	84750	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/84750	Fut10
NCBI_51755	51755	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51755	Cdk12
NCBI_51310	51310	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51310	Slc22a17
NCBI_81616	81616	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/81616	Acsbg2
NCBI_51635	51635	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51635	Dhrs7
NCBI_9567	9567	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/9567	Gtpbp1
NCBI_100750225	100750225	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100750225	Pcat1
NCBI_100462990	100462990	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100462990	Hspd1p21
NCBI_100129726	100129726	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100129726	Linc01126
NCBI_106479242	106479242	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/106479242	Rn7sl47p
