compound_id	external_id	source	url	name
DrugBank_DB08789	DB08789	DrugBank	https://go.drugbank.com/drugs/DB08789	2-amino-4-(2,4-dichlorophenyl)-n-ethylthieno[2,3-d]pyrimidine-6-carboxamide
DrugBank_DB01067	DB01067	DrugBank	https://go.drugbank.com/drugs/DB01067	Glipizide
DrugBank_DB09209	DB09209	DrugBank	https://go.drugbank.com/drugs/DB09209	Pholcodine
DrugBank_DB05046	DB05046	DrugBank	https://go.drugbank.com/drugs/DB05046	V1003
DrugBank_DB04395	DB04395	DrugBank	https://go.drugbank.com/drugs/DB04395	Phosphoaminophosphonic Acid-adenylate Ester
DrugBank_DB03515	DB03515	DrugBank	https://go.drugbank.com/drugs/DB03515	Equilenin
DrugBank_DB06272	DB06272	DrugBank	https://go.drugbank.com/drugs/DB06272	Maxacalcitol
DrugBank_DB11750	DB11750	DrugBank	https://go.drugbank.com/drugs/DB11750	Clobetasol
DrugBank_DB08930	DB08930	DrugBank	https://go.drugbank.com/drugs/DB08930	Dolutegravir
DrugBank_DB12661	DB12661	DrugBank	https://go.drugbank.com/drugs/DB12661	Urapidil
DrugBank_DB13843	DB13843	DrugBank	https://go.drugbank.com/drugs/DB13843	Cloprednol
DrugBank_DB03702	DB03702	DrugBank	https://go.drugbank.com/drugs/DB03702	N-{4-[(carboxymethyl)carbamoyl]benzoyl}-l-valyl-n-[(3s)-1,1,1-trifluoro-4-methyl-2-oxo-3-pentanyl]-l-prolinamide
DrugBank_DB04368	DB04368	DrugBank	https://go.drugbank.com/drugs/DB04368	Bb-3497
DrugBank_DB12609	DB12609	DrugBank	https://go.drugbank.com/drugs/DB12609	Tovetumab
DrugBank_DB01352	DB01352	DrugBank	https://go.drugbank.com/drugs/DB01352	Aprobarbital
DrugBank_DB07220	DB07220	DrugBank	https://go.drugbank.com/drugs/DB07220	N-[5-(1,1-dioxidoisothiazolidin-2-yl)-1h-indazol-3-yl]-2-(4-piperidin-1-ylphenyl)acetamide
DrugBank_DB13334	DB13334	DrugBank	https://go.drugbank.com/drugs/DB13334	Mannosulfan
DrugBank_DB01246	DB01246	DrugBank	https://go.drugbank.com/drugs/DB01246	Alimemazine
DrugBank_DB07775	DB07775	DrugBank	https://go.drugbank.com/drugs/DB07775	3',5'-dibromo-2',4,4',6'-tetrahydroxy Aurone
DrugBank_DB06766	DB06766	DrugBank	https://go.drugbank.com/drugs/DB06766	Alcaftadine
DrugBank_DB01231	DB01231	DrugBank	https://go.drugbank.com/drugs/DB01231	Diphenidol
DrugBank_DB15690	DB15690	DrugBank	https://go.drugbank.com/drugs/DB15690	Fluoroestradiol F-18
DrugBank_DB04224	DB04224	DrugBank	https://go.drugbank.com/drugs/DB04224	Oleic Acid
DrugBank_DB13066	DB13066	DrugBank	https://go.drugbank.com/drugs/DB13066	Liarozole
DrugBank_DB05752	DB05752	DrugBank	https://go.drugbank.com/drugs/DB05752	Alks 27
DrugBank_DB06690	DB06690	DrugBank	https://go.drugbank.com/drugs/DB06690	Nitrous Oxide
DrugBank_DB05013	DB05013	DrugBank	https://go.drugbank.com/drugs/DB05013	Ingenol Mebutate
DrugBank_DB04877	DB04877	DrugBank	https://go.drugbank.com/drugs/DB04877	Voacamine
DrugBank_DB06261	DB06261	DrugBank	https://go.drugbank.com/drugs/DB06261	Hexaminolevulinate
DrugBank_DB00319	DB00319	DrugBank	https://go.drugbank.com/drugs/DB00319	Piperacillin
DrugBank_DB02164	DB02164	DrugBank	https://go.drugbank.com/drugs/DB02164	N-sulfo-flavin Mononucleotide
DrugBank_DB02931	DB02931	DrugBank	https://go.drugbank.com/drugs/DB02931	Coa-s-acetyl Tryptamine
DrugBank_DB01257	DB01257	DrugBank	https://go.drugbank.com/drugs/DB01257	Eculizumab
DrugBank_DB01684	DB01684	DrugBank	https://go.drugbank.com/drugs/DB01684	1-hydroxy-1-thio-glycerol
DrugBank_DB01321	DB01321	DrugBank	https://go.drugbank.com/drugs/DB01321	Josamycin
DrugBank_DB01141	DB01141	DrugBank	https://go.drugbank.com/drugs/DB01141	Micafungin
DrugBank_DB01327	DB01327	DrugBank	https://go.drugbank.com/drugs/DB01327	Cefazolin
DrugBank_DB05541	DB05541	DrugBank	https://go.drugbank.com/drugs/DB05541	Brivaracetam
DrugBank_DB07609	DB07609	DrugBank	https://go.drugbank.com/drugs/DB07609	N,n-dimethyl(5-(pyridin-3-yl)furan-2-yl)methanamine
DrugBank_DB00399	DB00399	DrugBank	https://go.drugbank.com/drugs/DB00399	Zoledronic Acid
DrugBank_DB04477	DB04477	DrugBank	https://go.drugbank.com/drugs/DB04477	2'-deoxy-2'-[(3,5-dimethoxybenzoyl)amino]-n-[(1r)-1,2,3,4-tetrahydro-1-naphthalenyl]adenosine
DrugBank_DB11520	DB11520	DrugBank	https://go.drugbank.com/drugs/DB11520	Hygromycin B
DrugBank_DB01833	DB01833	DrugBank	https://go.drugbank.com/drugs/DB01833	Canavanine
DrugBank_DB05642	DB05642	DrugBank	https://go.drugbank.com/drugs/DB05642	Ddp-225
DrugBank_DB00073	DB00073	DrugBank	https://go.drugbank.com/drugs/DB00073	Rituximab
DrugBank_DB00024	DB00024	DrugBank	https://go.drugbank.com/drugs/DB00024	Thyrotropin Alfa
DrugBank_DB07274	DB07274	DrugBank	https://go.drugbank.com/drugs/DB07274	N-cyclopropyl-6-[(6,7-dimethoxyquinolin-4-yl)oxy]naphthalene-1-carboxamide
DrugBank_DB02350	DB02350	DrugBank	https://go.drugbank.com/drugs/DB02350	N-hydroxy-4-[(4-methoxylphenyl)sulfonyl]-2,2-dimethyl-hexahydro-1,4-thiazepine-3(s)-carboxamide
DrugBank_DB03615	DB03615	DrugBank	https://go.drugbank.com/drugs/DB03615	Ribostamycin
DrugBank_DB00550	DB00550	DrugBank	https://go.drugbank.com/drugs/DB00550	Propylthiouracil
DrugBank_DB11525	DB11525	DrugBank	https://go.drugbank.com/drugs/DB11525	Maduramicin
DrugBank_DB13685	DB13685	DrugBank	https://go.drugbank.com/drugs/DB13685	Quingestanol
DrugBank_DB09295	DB09295	DrugBank	https://go.drugbank.com/drugs/DB09295	Talniflumate
DrugBank_DB02181	DB02181	DrugBank	https://go.drugbank.com/drugs/DB02181	2'-deoxyguanosine-5'-triphosphate
DrugBank_DB06211	DB06211	DrugBank	https://go.drugbank.com/drugs/DB06211	Doripenem
DrugBank_DB02953	DB02953	DrugBank	https://go.drugbank.com/drugs/DB02953	2-thiomethyl-3-phenylpropanoic Acid
DrugBank_DB03466	DB03466	DrugBank	https://go.drugbank.com/drugs/DB03466	Bms184394
DrugBank_DB11844	DB11844	DrugBank	https://go.drugbank.com/drugs/DB11844	Pritelivir
DrugBank_DB06458	DB06458	DrugBank	https://go.drugbank.com/drugs/DB06458	Remacemide
DrugBank_DB11079	DB11079	DrugBank	https://go.drugbank.com/drugs/DB11079	Trolamine Salicylate
DrugBank_DB13687	DB13687	DrugBank	https://go.drugbank.com/drugs/DB13687	Niaprazine
DrugBank_DB07515	DB07515	DrugBank	https://go.drugbank.com/drugs/DB07515	1-(2-{[(6-amino-2-methylpyridin-3-yl)methyl]amino}ethyl)-6-chloro-3-[(2,2-difluoro-2-pyridin-2-ylethyl)amino]-1,4-dihydropyrazin-2-ol
DrugBank_DB01319	DB01319	DrugBank	https://go.drugbank.com/drugs/DB01319	Fosamprenavir
DrugBank_DB06726	DB06726	DrugBank	https://go.drugbank.com/drugs/DB06726	Bufuralol
DrugBank_DB02685	DB02685	DrugBank	https://go.drugbank.com/drugs/DB02685	3-methylphenylalanine
DrugBank_DB06939	DB06939	DrugBank	https://go.drugbank.com/drugs/DB06939	N-(trans-4-{(1s,2s)-2-amino-3-[(3s)-3-fluoropyrrolidin-1-yl]-1-methyl-3-oxopropyl}cyclohexyl)-n-methylacetamide
DrugBank_DB07638	DB07638	DrugBank	https://go.drugbank.com/drugs/DB07638	(3as,4r,9br)-2,2-difluoro-4-(4-hydroxyphenyl)-1,2,3,3a,4,9b-hexahydrocyclopenta[c]chromen-8-ol
DrugBank_DB00964	DB00964	DrugBank	https://go.drugbank.com/drugs/DB00964	Apraclonidine
DrugBank_DB13408	DB13408	DrugBank	https://go.drugbank.com/drugs/DB13408	Methylpropylpropanediol Dinitrate
DrugBank_DB07720	DB07720	DrugBank	https://go.drugbank.com/drugs/DB07720	Epibatidine
DrugBank_DB09095	DB09095	DrugBank	https://go.drugbank.com/drugs/DB09095	Difluocortolone
DrugBank_DB05038	DB05038	DrugBank	https://go.drugbank.com/drugs/DB05038	Anatibant
DrugBank_DB12054	DB12054	DrugBank	https://go.drugbank.com/drugs/DB12054	Bq-123
DrugBank_DB06512	DB06512	DrugBank	https://go.drugbank.com/drugs/DB06512	Deramciclane
DrugBank_DB12458	DB12458	DrugBank	https://go.drugbank.com/drugs/DB12458	Muscimol
DrugBank_DB11221	DB11221	DrugBank	https://go.drugbank.com/drugs/DB11221	Dioxybenzone
DrugBank_DB09535	DB09535	DrugBank	https://go.drugbank.com/drugs/DB09535	Octocrylene
DrugBank_DB06942	DB06942	DrugBank	https://go.drugbank.com/drugs/DB06942	N-(4-carbamimidoylbenzyl)-1-(3-phenylpropanoyl)-l-prolinamide
DrugBank_DB00859	DB00859	DrugBank	https://go.drugbank.com/drugs/DB00859	Penicillamine
DrugBank_DB15647	DB15647	DrugBank	https://go.drugbank.com/drugs/DB15647	Ketodarolutamide
DrugBank_DB13925	DB13925	DrugBank	https://go.drugbank.com/drugs/DB13925	Dotatate Gallium Ga-68
DrugBank_DB04938	DB04938	DrugBank	https://go.drugbank.com/drugs/DB04938	Ospemifene
DrugBank_DB09056	DB09056	DrugBank	https://go.drugbank.com/drugs/DB09056	Amorolfine
DrugBank_DB07122	DB07122	DrugBank	https://go.drugbank.com/drugs/DB07122	1-[4-(2-oxo-2-phenylethyl)phenyl]guanidine
DrugBank_DB11467	DB11467	DrugBank	https://go.drugbank.com/drugs/DB11467	Thiostrepton
DrugBank_DB07834	DB07834	DrugBank	https://go.drugbank.com/drugs/DB07834	N-(cyclopropylmethyl)-2'-methyl-5'-(5-methyl-1,3,4-oxadiazol-2-yl)biphenyl-4-carboxamide
DrugBank_DB07203	DB07203	DrugBank	https://go.drugbank.com/drugs/DB07203	6-cyclohexylmethoxy-2-(3'-chloroanilino) Purine
DrugBank_DB08218	DB08218	DrugBank	https://go.drugbank.com/drugs/DB08218	Hydroxy(oxo)(3-{[(2z)-4-[3-(1h-1,2,4-triazol-1-ylmethyl)phenyl]pyrimidin-2(5h)-ylidene]amino}phenyl)ammonium
DrugBank_DB02611	DB02611	DrugBank	https://go.drugbank.com/drugs/DB02611	Balanol Analog 1
DrugBank_DB00466	DB00466	DrugBank	https://go.drugbank.com/drugs/DB00466	Picrotoxin
DrugBank_DB11774	DB11774	DrugBank	https://go.drugbank.com/drugs/DB11774	Pazufloxacin
DrugBank_DB14508	DB14508	DrugBank	https://go.drugbank.com/drugs/DB14508	Lithium Succinate
DrugBank_DB06987	DB06987	DrugBank	https://go.drugbank.com/drugs/DB06987	(r)-atenolol
DrugBank_DB08453	DB08453	DrugBank	https://go.drugbank.com/drugs/DB08453	2-nonyl-4-quinolinol 1-oxide
DrugBank_DB13643	DB13643	DrugBank	https://go.drugbank.com/drugs/DB13643	Loprazolam
DrugBank_DB03213	DB03213	DrugBank	https://go.drugbank.com/drugs/DB03213	Bis(5-amidino-2-benzimidazolyl)methane Ketone
DrugBank_DB05736	DB05736	DrugBank	https://go.drugbank.com/drugs/DB05736	Miv-701
DrugBank_DB14502	DB14502	DrugBank	https://go.drugbank.com/drugs/DB14502	Sodium Phosphate, Dibasic
DrugBank_DB06334	DB06334	DrugBank	https://go.drugbank.com/drugs/DB06334	Tucidinostat
DrugBank_DB00624	DB00624	DrugBank	https://go.drugbank.com/drugs/DB00624	Testosterone
DrugBank_DB09037	DB09037	DrugBank	https://go.drugbank.com/drugs/DB09037	Pembrolizumab
DrugBank_DB03509	DB03509	DrugBank	https://go.drugbank.com/drugs/DB03509	2-(4-chlorophenyl)-5-quinoxalinecarboxamide
DrugBank_DB00661	DB00661	DrugBank	https://go.drugbank.com/drugs/DB00661	Verapamil
DrugBank_DB13823	DB13823	DrugBank	https://go.drugbank.com/drugs/DB13823	Pipemidic Acid
DrugBank_DB11161	DB11161	DrugBank	https://go.drugbank.com/drugs/DB11161	Polyethylene Glycol 300
DrugBank_DB08353	DB08353	DrugBank	https://go.drugbank.com/drugs/DB08353	2-(cyclohexylmethylamino)-4-(phenylamino)pyrazolo[1,5-a][1,3,5]triazine-8-carbonitrile
DrugBank_DB08550	DB08550	DrugBank	https://go.drugbank.com/drugs/DB08550	7,8-dichloro-1,2,3,4-tetrahydroisoquinoline
DrugBank_DB00227	DB00227	DrugBank	https://go.drugbank.com/drugs/DB00227	Lovastatin
DrugBank_DB07128	DB07128	DrugBank	https://go.drugbank.com/drugs/DB07128	N7-butyl-n2-(5-chloro-2-methylphenyl)-5-methyl[1,2,4]triazolo[1,5-a]pyrimidine-2,7-diamine
DrugBank_DB05479	DB05479	DrugBank	https://go.drugbank.com/drugs/DB05479	Czen 002
DrugBank_DB00548	DB00548	DrugBank	https://go.drugbank.com/drugs/DB00548	Azelaic Acid
DrugBank_DB08205	DB08205	DrugBank	https://go.drugbank.com/drugs/DB08205	4-(1,3-benzoxazol-2-yl)-2,6-dimethylphenol
DrugBank_DB00127	DB00127	DrugBank	https://go.drugbank.com/drugs/DB00127	Spermine
DrugBank_DB03376	DB03376	DrugBank	https://go.drugbank.com/drugs/DB03376	5'-o-(n-(alanyl)sulfamoyl)adenosine
DrugBank_DB00095	DB00095	DrugBank	https://go.drugbank.com/drugs/DB00095	Efalizumab
DrugBank_DB11886	DB11886	DrugBank	https://go.drugbank.com/drugs/DB11886	Infigratinib
DrugBank_DB13475	DB13475	DrugBank	https://go.drugbank.com/drugs/DB13475	Furazidin
DrugBank_DB11657	DB11657	DrugBank	https://go.drugbank.com/drugs/DB11657	Tabalumab
DrugBank_DB06367	DB06367	DrugBank	https://go.drugbank.com/drugs/DB06367	Relacatib
DrugBank_DB09483	DB09483	DrugBank	https://go.drugbank.com/drugs/DB09483	Potassium Lactate
DrugBank_DB09006	DB09006	DrugBank	https://go.drugbank.com/drugs/DB09006	Clinofibrate
DrugBank_DB02491	DB02491	DrugBank	https://go.drugbank.com/drugs/DB02491	4-[4-(1-amino-1-methylethyl)phenyl]-5-chloro-n-[4-(2-morpholin-4-ylethyl)phenyl]pyrimidin-2-amine
DrugBank_DB13601	DB13601	DrugBank	https://go.drugbank.com/drugs/DB13601	Oxiracetam
DrugBank_DB01153	DB01153	DrugBank	https://go.drugbank.com/drugs/DB01153	Sertaconazole
DrugBank_DB11428	DB11428	DrugBank	https://go.drugbank.com/drugs/DB11428	Medetomidine
DrugBank_DB00899	DB00899	DrugBank	https://go.drugbank.com/drugs/DB00899	Remifentanil
DrugBank_DB11038	DB11038	DrugBank	https://go.drugbank.com/drugs/DB11038	Influenza A Virus A/brisbane/59/2007(h1n1) Hemagglutinin Antigen (propiolactone Inactivated)
DrugBank_DB11507	DB11507	DrugBank	https://go.drugbank.com/drugs/DB11507	Cloprostenol
DrugBank_DB04163	DB04163	DrugBank	https://go.drugbank.com/drugs/DB04163	5-phenylsulfanyl-2,4-quinazolinediamine
DrugBank_DB03900	DB03900	DrugBank	https://go.drugbank.com/drugs/DB03900	Tert-butanol
DrugBank_DB09309	DB09309	DrugBank	https://go.drugbank.com/drugs/DB09309	Kitasamycin
DrugBank_DB09352	DB09352	DrugBank	https://go.drugbank.com/drugs/DB09352	Hydroxyamphetamine
DrugBank_DB04695	DB04695	DrugBank	https://go.drugbank.com/drugs/DB04695	Farnesyl Thiopyrophosphate
DrugBank_DB08932	DB08932	DrugBank	https://go.drugbank.com/drugs/DB08932	Macitentan
DrugBank_DB06124	DB06124	DrugBank	https://go.drugbank.com/drugs/DB06124	L-aminocarnityl-succinyl-leucyl-argininal-diethylacetal
DrugBank_DB13629	DB13629	DrugBank	https://go.drugbank.com/drugs/DB13629	Mofebutazone
DrugBank_DB07295	DB07295	DrugBank	https://go.drugbank.com/drugs/DB07295	2-[(7-hydroxy-naphthalen-1-yl)-oxalyl-amino]-benzoic Acid
DrugBank_DB07642	DB07642	DrugBank	https://go.drugbank.com/drugs/DB07642	5-{[1-(2-fluorobenzyl)piperidin-4-yl]methoxy}quinazoline-2,4-diamine
DrugBank_DB07265	DB07265	DrugBank	https://go.drugbank.com/drugs/DB07265	3-(9-hydroxy-1,3-dioxo-4-phenyl-2,3-dihydropyrrolo[3,4-c]carbazol-6(1h)-yl)propanoic Acid
DrugBank_DB08647	DB08647	DrugBank	https://go.drugbank.com/drugs/DB08647	Trazeolide
DrugBank_DB04312	DB04312	DrugBank	https://go.drugbank.com/drugs/DB04312	2,3-difluorobenzyl Alcohol
DrugBank_DB01553	DB01553	DrugBank	https://go.drugbank.com/drugs/DB01553	Cloxazolam
DrugBank_DB07441	DB07441	DrugBank	https://go.drugbank.com/drugs/DB07441	3-{[(9-cyano-9,10-dihydro-10-methylacridin-9-yl)carbonyl]amino}propanoic Acid
DrugBank_DB09147	DB09147	DrugBank	https://go.drugbank.com/drugs/DB09147	Ferric Pyrophosphate
DrugBank_DB04767	DB04767	DrugBank	https://go.drugbank.com/drugs/DB04767	N-[1-(4-carbamimidoyl-benzylcarbamoyl)-3-methylsulfanyl-propyl]-3-hydroxy-2-propoxyamino-butyramid
DrugBank_DB07067	DB07067	DrugBank	https://go.drugbank.com/drugs/DB07067	(2s,3s)-3-{3-[4-(methylsulfonyl)phenyl]-1,2,4-oxadiazol-5-yl}-1-oxo-1-pyrrolidin-1-ylbutan-2-amine
DrugBank_DB03819	DB03819	DrugBank	https://go.drugbank.com/drugs/DB03819	Salicylhydroxamic Acid
DrugBank_DB00641	DB00641	DrugBank	https://go.drugbank.com/drugs/DB00641	Simvastatin
DrugBank_DB13384	DB13384	DrugBank	https://go.drugbank.com/drugs/DB13384	Melitracen
DrugBank_DB04335	DB04335	DrugBank	https://go.drugbank.com/drugs/DB04335	Inosine
DrugBank_DB08207	DB08207	DrugBank	https://go.drugbank.com/drugs/DB08207	2-(3,5-dimethylphenyl)-1,3-benzoxazole
DrugBank_DB00774	DB00774	DrugBank	https://go.drugbank.com/drugs/DB00774	Hydroflumethiazide
DrugBank_DB00482	DB00482	DrugBank	https://go.drugbank.com/drugs/DB00482	Celecoxib
DrugBank_DB05956	DB05956	DrugBank	https://go.drugbank.com/drugs/DB05956	Evt-101
DrugBank_DB00555	DB00555	DrugBank	https://go.drugbank.com/drugs/DB00555	Lamotrigine
DrugBank_DB00205	DB00205	DrugBank	https://go.drugbank.com/drugs/DB00205	Pyrimethamine
DrugBank_DB11181	DB11181	DrugBank	https://go.drugbank.com/drugs/DB11181	Homatropine
DrugBank_DB07032	DB07032	DrugBank	https://go.drugbank.com/drugs/DB07032	2-(4-hydroxy-phenyl)benzofuran-5-ol
DrugBank_DB06829	DB06829	DrugBank	https://go.drugbank.com/drugs/DB06829	4-bromo-3-(carboxymethoxy)-5-[3-(cyclohexylamino)phenyl]thiophene-2-carboxylic Acid
DrugBank_DB01940	DB01940	DrugBank	https://go.drugbank.com/drugs/DB01940	Balanol Analog 2
DrugBank_DB11487	DB11487	DrugBank	https://go.drugbank.com/drugs/DB11487	Dexamethasone Isonicotinate
DrugBank_DB07172	DB07172	DrugBank	https://go.drugbank.com/drugs/DB07172	(5r,6e,8z,11z,14z,17z)-5-hydroxyicosa-6,8,11,14,17-pentaenoic Acid
DrugBank_DB08351	DB08351	DrugBank	https://go.drugbank.com/drugs/DB08351	N-cyclopropyl-4-methyl-3-{2-[(2-morpholin-4-ylethyl)amino]quinazolin-6-yl}benzamide
DrugBank_DB03046	DB03046	DrugBank	https://go.drugbank.com/drugs/DB03046	7-methoxy-8-[1-(methylsulfonyl)-1h-pyrazol-4-yl]naphthalene-2-carboximidamide
DrugBank_DB03062	DB03062	DrugBank	https://go.drugbank.com/drugs/DB03062	(1-methyl-1h-imidazol-2-yl)-(3-methyl-4-{3-[(pyridin-3-ylmethyl)-amino]-propoxy}-benzofuran-2-yl)-methanone
DrugBank_DB00001	DB00001	DrugBank	https://go.drugbank.com/drugs/DB00001	Lepirudin
DrugBank_DB08239	DB08239	DrugBank	https://go.drugbank.com/drugs/DB08239	(2s)-4-(2,5-difluorophenyl)-n-methyl-2-phenyl-n-piperidin-4-yl-2,5-dihydro-1h-pyrrole-1-carboxamide
DrugBank_DB05003	DB05003	DrugBank	https://go.drugbank.com/drugs/DB05003	Imexon
DrugBank_DB00300	DB00300	DrugBank	https://go.drugbank.com/drugs/DB00300	Tenofovir Disoproxil
DrugBank_DB13481	DB13481	DrugBank	https://go.drugbank.com/drugs/DB13481	Tenidap
DrugBank_DB00888	DB00888	DrugBank	https://go.drugbank.com/drugs/DB00888	Mechlorethamine
DrugBank_DB04949	DB04949	DrugBank	https://go.drugbank.com/drugs/DB04949	Pexelizumab
DrugBank_DB03240	DB03240	DrugBank	https://go.drugbank.com/drugs/DB03240	(s)-2-amino-3-(1,3,5,7-pentahydro-2,4-dioxo-cyclopenta[e]pyrimidin-1-yl) Proionic Acid
DrugBank_DB01597	DB01597	DrugBank	https://go.drugbank.com/drugs/DB01597	Cilastatin
DrugBank_DB00478	DB00478	DrugBank	https://go.drugbank.com/drugs/DB00478	Rimantadine
DrugBank_DB09273	DB09273	DrugBank	https://go.drugbank.com/drugs/DB09273	Doxofylline
DrugBank_DB08118	DB08118	DrugBank	https://go.drugbank.com/drugs/DB08118	2-(methylamino)-n-(4-methyl-1,3-thiazol-2-yl)-5-[(4-methyl-4h-1,2,4-triazol-3-yl)sulfanyl]benzamide
DrugBank_DB11967	DB11967	DrugBank	https://go.drugbank.com/drugs/DB11967	Binimetinib
DrugBank_DB07150	DB07150	DrugBank	https://go.drugbank.com/drugs/DB07150	4-(4-hydroxyphenyl)-1-naphthaldehyde Oxime
DrugBank_DB06990	DB06990	DrugBank	https://go.drugbank.com/drugs/DB06990	4-[(1e,7e)-8-(2,6-dioxo-1,2,3,6-tetrahydropyrimidin-4-yl)-3,6-dioxa-2,7-diazaocta-1,7-dien-1-yl]benzoic Acid
DrugBank_DB13173	DB13173	DrugBank	https://go.drugbank.com/drugs/DB13173	Cerliponase Alfa
DrugBank_DB01245	DB01245	DrugBank	https://go.drugbank.com/drugs/DB01245	Decamethonium
DrugBank_DB13104	DB13104	DrugBank	https://go.drugbank.com/drugs/DB13104	X-396
DrugBank_DB06834	DB06834	DrugBank	https://go.drugbank.com/drugs/DB06834	N-(2-hydroxy-1,1-dimethylethyl)-1-methyl-3-(1h-pyrrolo[2,3-b]pyridin-2-yl)-1h-indole-5-carboxamide
DrugBank_DB13061	DB13061	DrugBank	https://go.drugbank.com/drugs/DB13061	Mln8054
DrugBank_DB11264	DB11264	DrugBank	https://go.drugbank.com/drugs/DB11264	Calcium Glycerophosphate
DrugBank_DB05895	DB05895	DrugBank	https://go.drugbank.com/drugs/DB05895	Hgs-tr2j
DrugBank_DB04682	DB04682	DrugBank	https://go.drugbank.com/drugs/DB04682	Octylphenoxy Polyethoxyethanol
DrugBank_DB13682	DB13682	DrugBank	https://go.drugbank.com/drugs/DB13682	Cefpirome
DrugBank_DB00530	DB00530	DrugBank	https://go.drugbank.com/drugs/DB00530	Erlotinib
DrugBank_DB05102	DB05102	DrugBank	https://go.drugbank.com/drugs/DB05102	Rupintrivir
DrugBank_DB05906	DB05906	DrugBank	https://go.drugbank.com/drugs/DB05906	Ccr5 Mab
DrugBank_DB05659	DB05659	DrugBank	https://go.drugbank.com/drugs/DB05659	Faropenem Medoxomil
DrugBank_DB07680	DB07680	DrugBank	https://go.drugbank.com/drugs/DB07680	[(1s)-1-(5-chloro-1-benzothien-3-yl)-2-(2-naphthylamino)-2-oxoethyl]phosphonic Acid
DrugBank_DB08743	DB08743	DrugBank	https://go.drugbank.com/drugs/DB08743	2-({8-[(3r)-3-aminopiperidin-1-yl]-1,3-dimethyl-2,6-dioxo-1,2,3,6-tetrahydro-7h-purin-7-yl}methyl)benzonitrile
DrugBank_DB01463	DB01463	DrugBank	https://go.drugbank.com/drugs/DB01463	Fencamfamin
DrugBank_DB01202	DB01202	DrugBank	https://go.drugbank.com/drugs/DB01202	Levetiracetam
DrugBank_DB13693	DB13693	DrugBank	https://go.drugbank.com/drugs/DB13693	Sulbenicillin
DrugBank_DB08082	DB08082	DrugBank	https://go.drugbank.com/drugs/DB08082	N-(2-aminoethyl)-p-chlorobenzamide
DrugBank_DB04899	DB04899	DrugBank	https://go.drugbank.com/drugs/DB04899	Nesiritide
DrugBank_DB11660	DB11660	DrugBank	https://go.drugbank.com/drugs/DB11660	Latanoprostene Bunod
DrugBank_DB13867	DB13867	DrugBank	https://go.drugbank.com/drugs/DB13867	Fluticasone
DrugBank_DB07766	DB07766	DrugBank	https://go.drugbank.com/drugs/DB07766	(2z,3e)-2,3'-biindole-2',3(1h,1'h)-dione 3-{o-[(3r)-3,4-dihydroxybutyl]oxime}
DrugBank_DB15167	DB15167	DrugBank	https://go.drugbank.com/drugs/DB15167	Fallypride
DrugBank_DB06720	DB06720	DrugBank	https://go.drugbank.com/drugs/DB06720	Velaglucerase Alfa
DrugBank_DB13803	DB13803	DrugBank	https://go.drugbank.com/drugs/DB13803	Xipamide
DrugBank_DB00636	DB00636	DrugBank	https://go.drugbank.com/drugs/DB00636	Clofibrate
DrugBank_DB11942	DB11942	DrugBank	https://go.drugbank.com/drugs/DB11942	Selinexor
DrugBank_DB00816	DB00816	DrugBank	https://go.drugbank.com/drugs/DB00816	Orciprenaline
DrugBank_DB06311	DB06311	DrugBank	https://go.drugbank.com/drugs/DB06311	Darapladib
DrugBank_DB02175	DB02175	DrugBank	https://go.drugbank.com/drugs/DB02175	Malonic Acid
DrugBank_DB08467	DB08467	DrugBank	https://go.drugbank.com/drugs/DB08467	6-(2,3,4,5,6,7-hexahydro-2,4,4-trimethyl-1-metyleneinden-2-yl)-3-methylhexa-2,4-dienoic Acid
DrugBank_DB01933	DB01933	DrugBank	https://go.drugbank.com/drugs/DB01933	7-hydroxystaurosporine
DrugBank_DB02134	DB02134	DrugBank	https://go.drugbank.com/drugs/DB02134	Xanthine
DrugBank_DB00038	DB00038	DrugBank	https://go.drugbank.com/drugs/DB00038	Oprelvekin
DrugBank_DB07072	DB07072	DrugBank	https://go.drugbank.com/drugs/DB07072	(1s,2r,5s)-5-[3-(trifluoromethyl)-5,6-dihydro[1,2,4]triazolo[4,3-a]pyrazin-7(8h)-yl]-2-(2,4,5-trifluorophenyl)cyclohexanamine
DrugBank_DB11824	DB11824	DrugBank	https://go.drugbank.com/drugs/DB11824	Tofogliflozin
DrugBank_DB13341	DB13341	DrugBank	https://go.drugbank.com/drugs/DB13341	Fenozolone
DrugBank_DB01766	DB01766	DrugBank	https://go.drugbank.com/drugs/DB01766	Beta-(2-naphthyl)-alanine
