gene_id	external_id	source	url	name
Gene::127579	127579	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/127579	Dcst2
Gene::127602	127602	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/127602	Dnah14
Gene::127623	127623	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/127623	Or2b11
Gene::127665	127665	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/127665	Znf648
Gene::127670	127670	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/127670	Teddm1
Gene::127687	127687	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/127687	C1orf122
Gene::1277	1277	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1277	Col1a1
Gene::127700	127700	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/127700	Oscp1
Gene::127703	127703	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/127703	C1orf216
Gene::127707	127707	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/127707	Klhdc7a
Gene::127731	127731	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/127731	Vwa5b1
Gene::127733	127733	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/127733	Ubxn10
Gene::127795	127795	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/127795	C1orf87
Gene::1278	1278	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1278	Col1a2
Gene::127829	127829	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/127829	Arl8a
Gene::127833	127833	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/127833	Syt2
Gene::127845	127845	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/127845	Golt1a
Gene::127933	127933	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/127933	Uhmk1
Gene::127943	127943	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/127943	Fcrlb
Gene::128	128	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128	Adh5
Gene::1280	1280	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1280	Col2a1
Gene::128025	128025	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128025	Wdr64
Gene::128061	128061	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128061	C1orf131
Gene::128077	128077	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128077	Lix1l
Gene::1281	1281	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1281	Col3a1
Gene::128153	128153	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128153	Spata17
Gene::128178	128178	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128178	Edaradd
Gene::1282	1282	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1282	Col4a1
Gene::128209	128209	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128209	Klf17
Gene::128218	128218	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128218	Tmem125
Gene::128229	128229	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128229	Tsacc
Gene::128239	128239	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128239	Iqgap3
Gene::128240	128240	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128240	Apoa1bp
Gene::128272	128272	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128272	Arhgef19
Gene::128308	128308	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128308	Mrpl55
Gene::128312	128312	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128312	Hist3h2bb
Gene::128338	128338	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128338	Dram2
Gene::128344	128344	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128344	Pifo
Gene::128346	128346	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128346	C1orf162
Gene::128360	128360	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128360	Or10t2
Gene::128366	128366	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128366	Or6p1
Gene::128367	128367	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128367	Or10x1
Gene::128368	128368	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128368	Or10z1
Gene::128371	128371	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128371	Or6k6
Gene::128372	128372	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128372	Or6n1
Gene::128387	128387	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128387	Tatdn3
Gene::1284	1284	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1284	Col4a2
Gene::128408	128408	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128408	Bhlhe23
Gene::128414	128414	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128414	Nkain4
Gene::128434	128434	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128434	Vstm2l
Gene::128486	128486	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128486	Fitm2
Gene::128488	128488	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128488	Wfdc12
Gene::128497	128497	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128497	Spata25
Gene::1285	1285	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1285	Col4a3
Gene::128506	128506	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128506	Ocstamp
Gene::128553	128553	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128553	Tshz2
Gene::1286	1286	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1286	Col4a4
Gene::128602	128602	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128602	C20orf85
Gene::128611	128611	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128611	Znf831
Gene::128637	128637	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128637	Tbc1d20
Gene::128646	128646	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128646	Sirpd
Gene::128653	128653	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128653	C20orf141
Gene::128674	128674	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128674	Prokr2
Gene::1287	1287	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1287	Col4a5
Gene::128710	128710	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128710	Slx4ip
Gene::1288	1288	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1288	Col4a6
Gene::128817	128817	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128817	Cstl1
Gene::128821	128821	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128821	Cst9l
Gene::128822	128822	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128822	Cst9
Gene::128826	128826	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128826	Mir1-1hg
Gene::128853	128853	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128853	Dusp15
Gene::128859	128859	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128859	Bpifb6
Gene::128861	128861	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128861	Bpifa3
Gene::128864	128864	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128864	C20orf144
Gene::128866	128866	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128866	Chmp4b
Gene::128869	128869	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128869	Pigu
Gene::128876	128876	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128876	Fam83c
Gene::1289	1289	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1289	Col5a1
Gene::128954	128954	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128954	Gab4
Gene::128977	128977	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128977	C22orf39
Gene::128989	128989	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128989	Tango2
Gene::1290	1290	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1290	Col5a2
Gene::129025	129025	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/129025	Znf280a
Gene::129049	129049	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/129049	Sgsm1
Gene::129080	129080	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/129080	Emid1
Gene::1291	1291	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1291	Col6a1
Gene::129138	129138	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/129138	Ankrd54
Gene::1292	1292	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1292	Col6a2
Gene::129285	129285	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/129285	Ppp1r21
Gene::129293	129293	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/129293	Trabd2a
Gene::1293	1293	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1293	Col6a3
Gene::129303	129303	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/129303	Tmem150a
Gene::1294	1294	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1294	Col7a1
Gene::129401	129401	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/129401	Nup35
Gene::129446	129446	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/129446	Xirp2
Gene::129450	129450	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/129450	Tyw5
Gene::1295	1295	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1295	Col8a1
Gene::129521	129521	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/129521	Nms
Gene::129530	129530	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/129530	Lyg1
Gene::129531	129531	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/129531	Mitd1
Gene::129563	129563	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/129563	Dis3l2
Gene::1296	1296	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1296	Col8a2
Gene::129607	129607	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/129607	Cmpk2
Gene::129642	129642	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/129642	Mboat2
Gene::129684	129684	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/129684	Cntnap5
Gene::129685	129685	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/129685	Taf8
Gene::1297	1297	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1297	Col9a1
Gene::129787	129787	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/129787	Tmem18
Gene::1298	1298	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1298	Col9a2
Gene::129804	129804	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/129804	Fbln7
Gene::129807	129807	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/129807	Neu4
Gene::129831	129831	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/129831	Rbm45
Gene::129852	129852	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/129852	C2orf73
Gene::129868	129868	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/129868	Trim43
Gene::129880	129880	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/129880	Bbs5
Gene::129881	129881	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/129881	Ccdc173
Gene::1299	1299	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1299	Col9a3
Gene::13	13	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/13	Aadac
Gene::130	130	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130	Adh6
Gene::1300	1300	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1300	Col10a1
Gene::130013	130013	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130013	Acmsd
Gene::130026	130026	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130026	Ica1l
Gene::130074	130074	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130074	Fam168b
Gene::130075	130075	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130075	Or9a4
Gene::1301	1301	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1301	Col11a1
Gene::130106	130106	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130106	Cib4
Gene::130120	130120	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130120	Reg3g
Gene::130132	130132	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130132	Rftn2
Gene::130162	130162	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130162	Clhc1
Gene::1302	1302	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1302	Col11a2
Gene::130271	130271	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130271	Plekhh2
Gene::1303	1303	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1303	Col12a1
Gene::130340	130340	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130340	Ap1s3
Gene::130355	130355	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130355	C2orf76
Gene::130367	130367	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130367	Sgpp2
Gene::130399	130399	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130399	Acvr1c
Gene::130497	130497	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130497	Osr1
Gene::1305	1305	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1305	Col13a1
Gene::130502	130502	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130502	Ttc32
Gene::130507	130507	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130507	Ubr3
Gene::130535	130535	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130535	Kctd18
Gene::130540	130540	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130540	Als2cr12
Gene::130557	130557	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130557	Znf513
Gene::130560	130560	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130560	Spata3
Gene::130574	130574	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130574	Lypd6
Gene::130576	130576	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130576	Lypd6b
Gene::130589	130589	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130589	Galm
Gene::1306	1306	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1306	Col15a1
Gene::130612	130612	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130612	Tmem198
Gene::130617	130617	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130617	Zfand2b
Gene::1307	1307	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1307	Col16a1
Gene::130733	130733	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130733	Tmem178a
Gene::130749	130749	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130749	Cpo
Gene::130752	130752	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130752	Mdh1b
Gene::1308	1308	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1308	Col17a1
Gene::130813	130813	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130813	C2orf50
Gene::130814	130814	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130814	Pqlc3
Gene::130827	130827	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130827	Tmem182
Gene::130872	130872	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130872	Ahsa2
Gene::130888	130888	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130888	Fbxo36
Gene::130916	130916	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130916	Mterf4
Gene::130940	130940	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130940	Ccdc148
Gene::130951	130951	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130951	M1ap
Gene::131	131	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131	Adh7
Gene::1310	1310	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1310	Col19a1
Gene::131034	131034	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131034	Cpne4
Gene::131076	131076	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131076	Ccdc58
Gene::131096	131096	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131096	Kcnh8
Gene::1311	1311	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1311	Comp
Gene::131118	131118	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131118	Dnajc19
Gene::131149	131149	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131149	Otol1
Gene::131177	131177	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131177	Fam3d
Gene::1312	1312	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1312	Comt
Gene::131368	131368	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131368	Zpld1
Gene::131375	131375	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131375	Lyzl4
Gene::131377	131377	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131377	Klhl40
Gene::1314	1314	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1314	Copa
Gene::131405	131405	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131405	Trim71
Gene::131408	131408	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131408	Fam131a
Gene::131450	131450	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131450	Cd200r1
Gene::131474	131474	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131474	Chchd4
Gene::1315	1315	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1315	Copb1
Gene::131540	131540	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131540	Zdhhc19
Gene::131544	131544	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131544	Crybg3
Gene::131566	131566	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131566	Dcbld2
Gene::131578	131578	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131578	Lrrc15
Gene::131583	131583	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131583	Fam43a
Gene::1316	1316	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1316	Klf6
Gene::131601	131601	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131601	Tpra1
Gene::131616	131616	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131616	Tmem42
Gene::131669	131669	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131669	Uroc1
Gene::1317	1317	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1317	Slc31a1
Gene::1318	1318	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1318	Slc31a2
Gene::131831	131831	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131831	Erich6
Gene::131870	131870	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131870	Nudt16
Gene::131873	131873	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131873	Col6a6
Gene::131890	131890	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131890	Grk7
Gene::131920	131920	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131920	Tmem207
Gene::131965	131965	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131965	Mettl6
Gene::132	132	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132	Adk
Gene::132001	132001	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132001	Tamm41
Gene::132014	132014	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132014	Il17re
Gene::132112	132112	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132112	Rtp1
Gene::132141	132141	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132141	Iqcf1
Gene::132158	132158	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132158	Glyctk
Gene::132160	132160	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132160	Ppm1m
Gene::132203	132203	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132203	Sntn
Gene::132204	132204	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132204	Synpr
Gene::132228	132228	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132228	Lsmem2
Gene::132243	132243	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132243	H1foo
Gene::132250	132250	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132250	Dap4c
Gene::132299	132299	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132299	Ociad2
Gene::132320	132320	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132320	Sclt1
Gene::132321	132321	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132321	C4orf33
Gene::132332	132332	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132332	Tmem155
Gene::132430	132430	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132430	Pabpc4l
Gene::1325	1325	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1325	Cort
Gene::1326	1326	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1326	Map3k8
Gene::132612	132612	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132612	Adad1
Gene::132625	132625	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132625	Zfp42
Gene::132660	132660	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132660	Lin54
Gene::132671	132671	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132671	Spata18
Gene::1327	1327	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1327	Cox4i1
Gene::132720	132720	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132720	C4orf32
Gene::132724	132724	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132724	Tmprss11b
Gene::132789	132789	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132789	Gnpda2
Gene::132851	132851	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132851	Spata4
Gene::132864	132864	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132864	Cpeb2
Gene::132884	132884	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132884	Evc2
Gene::1329	1329	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1329	Cox5b
Gene::132946	132946	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132946	Arl9
Gene::132949	132949	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132949	Aasdh
Gene::132954	132954	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132954	Pdcl2
Gene::132989	132989	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132989	C4orf36
Gene::133	133	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/133	Adm
Gene::133015	133015	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/133015	Pacrgl
Gene::133022	133022	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/133022	Tram1l1
Gene::133060	133060	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/133060	Otop1
Gene::133121	133121	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/133121	Enpp6
Gene::133308	133308	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/133308	Slc9b2
Gene::133383	133383	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/133383	Setd9
Gene::133396	133396	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/133396	Il31ra
Gene::133418	133418	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/133418	Emb
Gene::133482	133482	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/133482	Slco6a1
Gene::133491	133491	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/133491	C5orf47
Gene::133522	133522	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/133522	Ppargc1b
Gene::133558	133558	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/133558	Mroh2b
Gene::133584	133584	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/133584	Egflam
Gene::133619	133619	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/133619	Prrc1
Gene::133686	133686	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/133686	Nadk2
Gene::133688	133688	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/133688	Ugt3a1
Gene::133690	133690	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/133690	Capsl
Gene::1337	1337	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1337	Cox6a1
Gene::133746	133746	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/133746	Jmy
Gene::133874	133874	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/133874	C5orf58
Gene::1339	1339	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1339	Cox6a2
Gene::133923	133923	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/133923	Znf474
Gene::133957	133957	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/133957	Ccdc127
Gene::134	134	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/134	Adora1
Gene::1340	1340	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1340	Cox6b1
Gene::134083	134083	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/134083	Or2y1
Gene::134111	134111	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/134111	Ube2ql1
Gene::134121	134121	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/134121	C5orf49
Gene::134145	134145	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/134145	Fam173b
Gene::134147	134147	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/134147	Cmbl
Gene::134187	134187	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/134187	Pou5f2
Gene::134218	134218	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/134218	Dnajc21
Gene::134265	134265	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/134265	Afap1l1
Gene::134266	134266	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/134266	Grpel2
Gene::134285	134285	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/134285	Tmem171
Gene::134288	134288	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/134288	Tmem174
Gene::134353	134353	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/134353	Lsm11
Gene::134359	134359	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/134359	Poc5
Gene::134391	134391	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/134391	Gpr151
Gene::134429	134429	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/134429	Stard4
Gene::134430	134430	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/134430	Wdr36
Gene::134492	134492	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/134492	Nudcd2
Gene::1345	1345	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1345	Cox6c
Gene::134510	134510	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/134510	Ublcp1
Gene::134526	134526	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/134526	Acot12
Gene::134548	134548	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/134548	Sowaha
Gene::134549	134549	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/134549	Shroom1
Gene::134553	134553	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/134553	C5orf24
Gene::1346	1346	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1346	Cox7a1
Gene::134637	134637	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/134637	Adat2
