compound_id	external_id	source	url	name
Compound::DB08834	DB08834	DrugBank	https://go.drugbank.com/drugs/DB08834	Tauroursodeoxycholic Acid
Compound::DB08835	DB08835	DrugBank	https://go.drugbank.com/drugs/DB08835	Spaglumic Acid
Compound::DB08842	DB08842	DrugBank	https://go.drugbank.com/drugs/DB08842	Acetylcarnitine
Compound::DB08847	DB08847	DrugBank	https://go.drugbank.com/drugs/DB08847	Hydroxyproline
Compound::DB08860	DB08860	DrugBank	https://go.drugbank.com/drugs/DB08860	Pitavastatin
Compound::DB08864	DB08864	DrugBank	https://go.drugbank.com/drugs/DB08864	Rilpivirine
Compound::DB08865	DB08865	DrugBank	https://go.drugbank.com/drugs/DB08865	Crizotinib
Compound::DB08866	DB08866	DrugBank	https://go.drugbank.com/drugs/DB08866	Estradiol Valerate/dienogest
Compound::DB08868	DB08868	DrugBank	https://go.drugbank.com/drugs/DB08868	Fingolimod
Compound::DB08871	DB08871	DrugBank	https://go.drugbank.com/drugs/DB08871	Eribulin
Compound::DB08873	DB08873	DrugBank	https://go.drugbank.com/drugs/DB08873	Boceprevir
Compound::DB08874	DB08874	DrugBank	https://go.drugbank.com/drugs/DB08874	Fidaxomicin
Compound::DB08877	DB08877	DrugBank	https://go.drugbank.com/drugs/DB08877	Ruxolitinib
Compound::DB08881	DB08881	DrugBank	https://go.drugbank.com/drugs/DB08881	Vemurafenib
Compound::DB08882	DB08882	DrugBank	https://go.drugbank.com/drugs/DB08882	Linagliptin
Compound::DB08884	DB08884	DrugBank	https://go.drugbank.com/drugs/DB08884	Gadoxetate
Compound::DB08887	DB08887	DrugBank	https://go.drugbank.com/drugs/DB08887	Icosapent Ethyl
Compound::DB08889	DB08889	DrugBank	https://go.drugbank.com/drugs/DB08889	Carfilzomib
Compound::DB08890	DB08890	DrugBank	https://go.drugbank.com/drugs/DB08890	Linaclotide
Compound::DB08893	DB08893	DrugBank	https://go.drugbank.com/drugs/DB08893	Mirabegron
Compound::DB08896	DB08896	DrugBank	https://go.drugbank.com/drugs/DB08896	Regorafenib
Compound::DB08897	DB08897	DrugBank	https://go.drugbank.com/drugs/DB08897	Aclidinium
Compound::DB08899	DB08899	DrugBank	https://go.drugbank.com/drugs/DB08899	Enzalutamide
Compound::DB08901	DB08901	DrugBank	https://go.drugbank.com/drugs/DB08901	Ponatinib
Compound::DB08903	DB08903	DrugBank	https://go.drugbank.com/drugs/DB08903	Bedaquiline
Compound::DB08905	DB08905	DrugBank	https://go.drugbank.com/drugs/DB08905	Formestane
Compound::DB08906	DB08906	DrugBank	https://go.drugbank.com/drugs/DB08906	Fluticasone Furoate
Compound::DB08907	DB08907	DrugBank	https://go.drugbank.com/drugs/DB08907	Canagliflozin
Compound::DB08909	DB08909	DrugBank	https://go.drugbank.com/drugs/DB08909	Glycerol Phenylbutyrate
Compound::DB08910	DB08910	DrugBank	https://go.drugbank.com/drugs/DB08910	Pomalidomide
Compound::DB08911	DB08911	DrugBank	https://go.drugbank.com/drugs/DB08911	Trametinib
Compound::DB08912	DB08912	DrugBank	https://go.drugbank.com/drugs/DB08912	Dabrafenib
Compound::DB08913	DB08913	DrugBank	https://go.drugbank.com/drugs/DB08913	Radium Ra 223 Dichloride
Compound::DB08916	DB08916	DrugBank	https://go.drugbank.com/drugs/DB08916	Afatinib
Compound::DB08918	DB08918	DrugBank	https://go.drugbank.com/drugs/DB08918	Levomilnacipran
Compound::DB08924	DB08924	DrugBank	https://go.drugbank.com/drugs/DB08924	Amfecloral
Compound::DB08928	DB08928	DrugBank	https://go.drugbank.com/drugs/DB08928	Arsthinol
Compound::DB08930	DB08930	DrugBank	https://go.drugbank.com/drugs/DB08930	Dolutegravir
Compound::DB08932	DB08932	DrugBank	https://go.drugbank.com/drugs/DB08932	Macitentan
Compound::DB08933	DB08933	DrugBank	https://go.drugbank.com/drugs/DB08933	Luliconazole
Compound::DB08934	DB08934	DrugBank	https://go.drugbank.com/drugs/DB08934	Sofosbuvir
Compound::DB08936	DB08936	DrugBank	https://go.drugbank.com/drugs/DB08936	Chlorcyclizine
Compound::DB08941	DB08941	DrugBank	https://go.drugbank.com/drugs/DB08941	Isoxsuprine
Compound::DB08943	DB08943	DrugBank	https://go.drugbank.com/drugs/DB08943	Isoconazole
Compound::DB08944	DB08944	DrugBank	https://go.drugbank.com/drugs/DB08944	Isoaminile
Compound::DB08946	DB08946	DrugBank	https://go.drugbank.com/drugs/DB08946	Iopanoic Acid
Compound::DB08947	DB08947	DrugBank	https://go.drugbank.com/drugs/DB08947	Iopamidol
Compound::DB08954	DB08954	DrugBank	https://go.drugbank.com/drugs/DB08954	Ifenprodil
Compound::DB08957	DB08957	DrugBank	https://go.drugbank.com/drugs/DB08957	Hexoprenaline
Compound::DB08958	DB08958	DrugBank	https://go.drugbank.com/drugs/DB08958	Hexetidine
Compound::DB08965	DB08965	DrugBank	https://go.drugbank.com/drugs/DB08965	Fusafungine
Compound::DB08966	DB08966	DrugBank	https://go.drugbank.com/drugs/DB08966	Fursultiamine
Compound::DB08967	DB08967	DrugBank	https://go.drugbank.com/drugs/DB08967	Dimetotiazine
Compound::DB08968	DB08968	DrugBank	https://go.drugbank.com/drugs/DB08968	Fominoben
Compound::DB08970	DB08970	DrugBank	https://go.drugbank.com/drugs/DB08970	Fluprednidene Acetate
Compound::DB08971	DB08971	DrugBank	https://go.drugbank.com/drugs/DB08971	Fluocortolone
Compound::DB08974	DB08974	DrugBank	https://go.drugbank.com/drugs/DB08974	Flubendazole
Compound::DB08976	DB08976	DrugBank	https://go.drugbank.com/drugs/DB08976	Floctafenine
Compound::DB08979	DB08979	DrugBank	https://go.drugbank.com/drugs/DB08979	Fenspiride
Compound::DB08981	DB08981	DrugBank	https://go.drugbank.com/drugs/DB08981	Fenbufen
Compound::DB08982	DB08982	DrugBank	https://go.drugbank.com/drugs/DB08982	Etozoline
Compound::DB08983	DB08983	DrugBank	https://go.drugbank.com/drugs/DB08983	Etofibrate
Compound::DB08984	DB08984	DrugBank	https://go.drugbank.com/drugs/DB08984	Etofenamate
Compound::DB08987	DB08987	DrugBank	https://go.drugbank.com/drugs/DB08987	Etidocaine
Compound::DB08990	DB08990	DrugBank	https://go.drugbank.com/drugs/DB08990	Eprazinone
Compound::DB08991	DB08991	DrugBank	https://go.drugbank.com/drugs/DB08991	Epirizole
Compound::DB08992	DB08992	DrugBank	https://go.drugbank.com/drugs/DB08992	Eperisone
Compound::DB08993	DB08993	DrugBank	https://go.drugbank.com/drugs/DB08993	Enviomycin
Compound::DB08994	DB08994	DrugBank	https://go.drugbank.com/drugs/DB08994	Ditazole
Compound::DB08995	DB08995	DrugBank	https://go.drugbank.com/drugs/DB08995	Diosmin
Compound::DB08996	DB08996	DrugBank	https://go.drugbank.com/drugs/DB08996	Dimetacrine
Compound::DB08998	DB08998	DrugBank	https://go.drugbank.com/drugs/DB08998	Demexiptiline
Compound::DB09000	DB09000	DrugBank	https://go.drugbank.com/drugs/DB09000	Cyamemazine
Compound::DB09002	DB09002	DrugBank	https://go.drugbank.com/drugs/DB09002	Cloperastine
Compound::DB09003	DB09003	DrugBank	https://go.drugbank.com/drugs/DB09003	Clocapramine
Compound::DB09006	DB09006	DrugBank	https://go.drugbank.com/drugs/DB09006	Clinofibrate
Compound::DB09008	DB09008	DrugBank	https://go.drugbank.com/drugs/DB09008	Cephaloridine
Compound::DB09009	DB09009	DrugBank	https://go.drugbank.com/drugs/DB09009	Articaine
Compound::DB09014	DB09014	DrugBank	https://go.drugbank.com/drugs/DB09014	Captodiame
Compound::DB09015	DB09015	DrugBank	https://go.drugbank.com/drugs/DB09015	Potassium Canrenoate
Compound::DB09017	DB09017	DrugBank	https://go.drugbank.com/drugs/DB09017	Brotizolam
Compound::DB09018	DB09018	DrugBank	https://go.drugbank.com/drugs/DB09018	Bromopride
Compound::DB09019	DB09019	DrugBank	https://go.drugbank.com/drugs/DB09019	Bromhexine
Compound::DB09020	DB09020	DrugBank	https://go.drugbank.com/drugs/DB09020	Bisacodyl
Compound::DB09028	DB09028	DrugBank	https://go.drugbank.com/drugs/DB09028	Cytisine
